name,F,M,All,ratio,winning_gender
Joselyn,12758.0,5.0,12763.0,-7.84447589237,F
Joseph,10529.0,2519280.0,2529809.0,5.47759507052,M
Josephine,288051.0,985.0,289036.0,-5.6782511856,F
Joshua,4792.0,1125231.0,1130023.0,5.45879576608,M
Josiah,257.0,56176.0,56433.0,5.38716881351,M
Josie,47670.0,452.0,48122.0,-4.65837536837,F
Josue,177.0,37590.0,37767.0,5.35834360398,M
Joyce,504839.0,2827.0,507666.0,-5.18502348785,F
Juan,2700.0,317995.0,320695.0,4.76878388638,M
Juana,16670.0,88.0,16758.0,-5.24402916127,F
Juanita,206420.0,991.0,207411.0,-5.33895367279,F
Judith,449997.0,1241.0,451238.0,-5.89332340985,F
Judy,380917.0,1094.0,382011.0,-5.85274079963,F
Julia,430416.0,1715.0,432131.0,-5.52533910226,F
Juliana,41764.0,43.0,41807.0,-6.87858988772,F
Julianna,31992.0,20.0,32012.0,-7.37750887697,F
Julie,502647.0,1522.0,504169.0,-5.79986287503,F
Julio,422.0,54833.0,55255.0,4.86704216744,M
Julissa,18990.0,11.0,19001.0,-7.45377253101,F
Julius,410.0,70196.0,70606.0,5.14288944864,M
June,185140.0,3132.0,188272.0,-4.07944051751,F
Junior,195.0,38345.0,38540.0,5.28137986164,M
Justin,3736.0,740428.0,744164.0,5.28921287701,M
Justina,11381.0,6.0,11387.0,-7.54794110805,F
Kacie,11072.0,32.0,11104.0,-5.84643877506,F
Kade,127.0,10803.0,10930.0,4.44339206586,M
Kaelyn,9949.0,56.0,10005.0,-5.17987563185,F
Kailey,20495.0,10.0,20505.0,-7.62535113994,F
Kaitlin,55504.0,75.0,55579.0,-6.60672225567,F
Kaitlyn,148617.0,227.0,148844.0,-6.48417778832,F
Kaitlynn,13864.0,5.0,13869.0,-7.92761291896,F
Kaleb,179.0,55909.0,56088.0,5.74409484213,M
Kaleigh,13437.0,6.0,13443.0,-7.71400790565,F
Kaley,11493.0,25.0,11518.0,-6.1306176085,F
Kara,93439.0,282.0,93721.0,-5.80315702501,F
Kareem,193.0,12646.0,12839.0,4.18240604971,M
Karen,980322.0,2747.0,983069.0,-5.87737168201,F
Kari,57904.0,594.0,58498.0,-4.57966242644,F
Karin,28167.0,129.0,28296.0,-5.38609395456,F
Karina,52714.0,252.0,52966.0,-5.34320726639,F
Karl,912.0,98698.0,99610.0,4.68417997172,M
Karla,83578.0,309.0,83887.0,-5.60019432965,F
Karyn,13955.0,5.0,13960.0,-7.93415523354,F
Kassandra,29102.0,16.0,29118.0,-7.50597345708,F
Kassidy,13680.0,243.0,13923.0,-4.03062874784,F
Kate,68948.0,87.0,69035.0,-6.67519975762,F
Katelyn,118449.0,151.0,118600.0,-6.66495793036,F
Katelynn,26109.0,11.0,26120.0,-7.77214008866,F
Katharine,40226.0,11.0,40237.0,-8.20437355891,F
Katherine,609710.0,1803.0,611513.0,-5.82353149007,F
Kathleen,708768.0,1692.0,710460.0,-6.03761699036,F
Kathryn,443618.0,1093.0,444711.0,-6.00603762256,F
Kathy,332477.0,739.0,333216.0,-6.1090280428,F
Katie,227542.0,494.0,228036.0,-6.13255459853,F
Katina,11156.0,34.0,11190.0,-5.79337222413,F
Katlyn,17856.0,5.0,17861.0,-8.18065695275,F
Katrina,98849.0,238.0,99087.0,-6.02907803854,F
Katy,19148.0,5.0,19153.0,-8.25051563808,F
Kayla,314684.0,552.0,315236.0,-6.34577619341,F
Kaylee,91342.0,144.0,91486.0,-6.45255268314,F
Kayleigh,22334.0,7.0,22341.0,-8.06795531095,F
Keely,11198.0,21.0,11219.0,-6.27896803219,F
Keira,18820.0,7.0,18827.0,-7.89676526408,F
Keisha,21485.0,44.0,21529.0,-6.19092066229,F
Keith,2215.0,429280.0,431495.0,5.26685698318,M
Kelli,74327.0,300.0,74627.0,-5.51244708169,F
Kellie,50156.0,354.0,50510.0,-4.95359651418,F
Kelvin,304.0,46741.0,47045.0,5.03534930141,M
Ken,25.0,32031.0,32056.0,7.15558363798,M
Kendra,87155.0,343.0,87498.0,-5.53771297448,F
Kendrick,293.0,22524.0,22817.0,4.34216407736,M
Kenneth,5330.0,1257723.0,1263053.0,5.46370698406,M
Kennith,5.0,10348.0,10353.0,7.63511063087,M
Kenny,500.0,48589.0,49089.0,4.5765443484,M
Kent,171.0,67320.0,67491.0,5.9755490918,M
Keri,31623.0,324.0,31947.0,-4.58089646713,F
Kermit,27.0,16365.0,16392.0,6.40706332093,M
Kerri,36662.0,348.0,37010.0,-4.6572935955,F
Kevin,5246.0,1128247.0,1133493.0,5.37095449827,M
Khalil,97.0,12486.0,12583.0,4.85765231712,M
Khloe,12524.0,7.0,12531.0,-7.48949193339,F
Kiana,21539.0,19.0,21558.0,-7.03318154521,F
Kiara,41340.0,221.0,41561.0,-5.23142313172,F
Kiera,16456.0,19.0,16475.0,-6.76400645217,F
Kierra,14163.0,18.0,14181.0,-6.66801645132,F
Kiersten,13107.0,5.0,13112.0,-7.87146380519,F
Kimberley,37491.0,235.0,37726.0,-5.07227066901,F
Kimberly,814903.0,4242.0,819145.0,-5.25803423161,F
Kira,28217.0,27.0,28244.0,-6.95184304617,F
Kirk,196.0,66890.0,67086.0,5.83269009888,M
Kirsten,51320.0,211.0,51531.0,-5.49397768525,F
Kobe,195.0,12159.0,12354.0,4.13282535673,M
Krista,72332.0,148.0,72480.0,-6.19180963674,F
Kristen,215189.0,2039.0,217228.0,-4.65905722015,F
Kristi,76188.0,138.0,76326.0,-6.3137055638,F
Kristie,38119.0,44.0,38163.0,-6.76427849056,F
Kristin,178099.0,1622.0,179721.0,-4.69867961976,F
Kristina,132849.0,352.0,133201.0,-5.93333724828,F
Kristine,83265.0,185.0,83450.0,-6.10942774671,F
Kristopher,297.0,58088.0,58385.0,5.27598224226,M
Kristy,69775.0,179.0,69954.0,-5.96564525256,F
Krystal,72277.0,190.0,72467.0,-5.94123716643,F
Krystle,12916.0,44.0,12960.0,-5.68203249796,F
Kurt,196.0,84411.0,84607.0,6.06533834461,M
Kurtis,25.0,17113.0,17138.0,6.52871786271,M
Kyla,32045.0,29.0,32074.0,-7.00760061395,F
Kyle,8251.0,460124.0,468375.0,4.02116161325,M
Kylee,35467.0,374.0,35841.0,-4.55210216826,F
Kyleigh,11535.0,6.0,11541.0,-7.56138170138,F
Kylie,80391.0,408.0,80799.0,-5.2833903342,F
Kyra,30031.0,23.0,30054.0,-7.17449124453,F
Laila,19844.0,11.0,19855.0,-7.49776170062,F
Lakeisha,12740.0,36.0,12776.0,-5.86898299067,F
Lakisha,12293.0,12.0,12305.0,-6.93187862388,F
Lamont,165.0,22493.0,22658.0,4.91501395478,M
Lana,45379.0,15.0,45394.0,-8.01475452085,F
Lance,345.0,99812.0,100157.0,5.66749927852,M
Landen,135.0,15330.0,15465.0,4.73229219343,M
Landon,601.0,94299.0,94900.0,5.05563092958,M
Lara,24640.0,34.0,24674.0,-6.58576589303,F
Larry,3560.0,801006.0,804566.0,5.41610789281,M
Latasha,30112.0,114.0,30226.0,-5.57648059399,F
Latisha,18276.0,38.0,18314.0,-6.17575784296,F
Latonya,21689.0,67.0,21756.0,-5.77986787917,F
Latoya,45301.0,185.0,45486.0,-5.5007285612,F
Laura,787080.0,2573.0,789653.0,-5.72325736179,F
Lauren,445128.0,5725.0,450853.0,-4.35351933181,F
Laurence,444.0,38769.0,39213.0,4.46955167476,M
Lauri,11012.0,187.0,11199.0,-4.07563224941,F
Laurie,165662.0,1954.0,167616.0,-4.4400710144,F
Lauryn,15559.0,12.0,15571.0,-7.16748787853,F
Lavonne,16399.0,217.0,16616.0,-4.3250782828,F
Lawanda,12087.0,6.0,12093.0,-7.60812630463,F
Lawrence,2115.0,452425.0,454540.0,5.36556719105,M
Layla,36623.0,44.0,36667.0,-6.7242421034,F
Leah,181640.0,388.0,182028.0,-6.14877664559,F
Leann,23334.0,7.0,23341.0,-8.11175665433,F
Leanna,20819.0,5.0,20824.0,-8.33418339784,F
Leila,35277.0,6.0,35283.0,-8.67922700326,F
Leilani,18533.0,19.0,18552.0,-6.88286922663,F
Lela,41094.0,68.0,41162.0,-6.40410969925,F
Leland,369.0,46955.0,47324.0,4.8461483312,M
Lena,129723.0,325.0,130048.0,-5.98933150456,F
Lenora,33655.0,31.0,33686.0,-6.98992970796,F
Lenore,22016.0,6.0,22022.0,-8.20776527151,F
Leo,1850.0,169595.0,171445.0,4.5182276027,M
Leola,27818.0,53.0,27871.0,-6.26314665861,F
Leon,1423.0,157310.0,158733.0,4.70545106173,M
Leona,105494.0,294.0,105788.0,-5.8828295909,F
Leonard,1412.0,288169.0,289581.0,5.31853997452,M
Leonardo,110.0,39007.0,39117.0,5.87101603039,M
Leonel,5.0,14097.0,14102.0,7.94427937534,M
Leora,10543.0,6.0,10549.0,-7.47145794235,F
Leroy,1183.0,197248.0,198431.0,5.11640823526,M
Lesa,11389.0,12.0,11401.0,-6.85549660649,F
Lester,1359.0,128975.0,130334.0,4.55286945196,M
Letha,19079.0,25.0,19104.0,-6.63746770786,F
Leticia,40878.0,215.0,41093.0,-5.24770927187,F
Levi,502.0,85251.0,85753.0,5.13475500559,M
Lewis,870.0,147495.0,148365.0,5.13305634423,M
Lia,11685.0,10.0,11695.0,-7.06347615398,F
Liam,142.0,70403.0,70545.0,6.20616409727,M
Libby,14237.0,5.0,14242.0,-7.95416157618,F
Lila,53295.0,57.0,53352.0,-6.84054652929,F
Lilia,10281.0,5.0,10286.0,-7.62861489811,F
Liliana,34162.0,157.0,34319.0,-5.38262338885,F
Lillian,391851.0,1383.0,393234.0,-5.64662661281,F
Lillie,151641.0,873.0,152514.0,-5.15733560834,F
Lilly,38383.0,24.0,38407.0,-7.37731610187,F
Lily,93208.0,101.0,93309.0,-6.82746831706,F
Lina,13395.0,5.0,13400.0,-7.89319886954,F
Lincoln,192.0,21200.0,21392.0,4.70426108863,M
Linda,1448771.0,3756.0,1452527.0,-5.95511632846,F
Linwood,5.0,12632.0,12637.0,7.8345506435,M
Lionel,44.0,27517.0,27561.0,6.43836964056,M
Lisa,962293.0,2785.0,965078.0,-5.84507110472,F
Liza,15828.0,14.0,15842.0,-7.03047847289,F
Lizbeth,21505.0,31.0,21536.0,-6.54205354073,F
Lizette,11230.0,5.0,11235.0,-7.7169061353,F
Lizzie,38256.0,102.0,38358.0,-5.92708287641,F
Lloyd,999.0,159235.0,160234.0,5.07138159883,M
Lois,331209.0,2636.0,333845.0,-4.83348697941,F
Lola,77260.0,275.0,77535.0,-5.63816053855,F
Lona,10685.0,17.0,10702.0,-6.4433828237,F
Lora,51385.0,249.0,51634.0,-5.32964868359,F
Lorena,42106.0,219.0,42325.0,-5.25887379751,F
Lorene,39058.0,113.0,39171.0,-5.84541518113,F
Lorenzo,303.0,52775.0,53078.0,5.16006006721,M
Loretta,173572.0,500.0,174072.0,-5.84973967945,F
Lori,339910.0,852.0,340762.0,-5.98884962884,F
Lorie,21792.0,105.0,21897.0,-5.33533785879,F
Lorna,27918.0,22.0,27940.0,-7.14598446771,F
Lorraine,207648.0,935.0,208583.0,-5.40305308813,F
Lorrie,17248.0,88.0,17336.0,-5.27811465923,F
Lottie,45624.0,132.0,45756.0,-5.84538725025,F
Louis,2815.0,386764.0,389579.0,4.9228524263,M
Louisa,16857.0,5.0,16862.0,-8.12308336735,F
Louise,331029.0,2189.0,333218.0,-5.01876116629,F
Lourdes,13488.0,69.0,13557.0,-5.27544917564,F
Lowell,347.0,40730.0,41077.0,4.7653954207,M
Loyd,86.0,22337.0,22423.0,5.55965247908,M
Luann,15351.0,6.0,15357.0,-7.84717642825,F
Lucas,361.0,156719.0,157080.0,6.07333171346,M
Lucia,31654.0,91.0,31745.0,-5.85176029538,F
Lucile,34413.0,96.0,34509.0,-5.88184148748,F
Lucille,216502.0,751.0,217253.0,-5.66394941249,F
Lucinda,36247.0,11.0,36258.0,-8.10021662544,F
Lucy,168666.0,610.0,169276.0,-5.62221674986,F
Luella,29100.0,16.0,29116.0,-7.50590473092,F
Luis,1481.0,242223.0,243704.0,5.09714125417,M
Luisa,10672.0,33.0,10705.0,-5.77887120669,F
Lukas,19.0,20779.0,20798.0,6.99725916113,M
Luke,451.0,194152.0,194603.0,6.06492929692,M
Lula,83652.0,344.0,83996.0,-5.4937789579,F
Luther,440.0,65343.0,65783.0,5.00063087087,M
Lydia,140061.0,259.0,140320.0,-6.29300525928,F
Lyle,944.0,56237.0,57181.0,4.0872040161,M
Lynda,77464.0,119.0,77583.0,-6.47844509818,F
Lyndsey,13784.0,27.0,13811.0,-6.2354269122,F
Lynette,42229.0,53.0,42282.0,-6.68057055425,F
Lynne,61787.0,457.0,62244.0,-4.90676487444,F
Mabel,131102.0,409.0,131511.0,-5.77001576912,F
Mable,52641.0,215.0,52856.0,-5.50061253465,F
Macie,12980.0,31.0,13011.0,-6.03717778577,F
Mack,180.0,36050.0,36230.0,5.29970529182,M
Maddison,11956.0,42.0,11998.0,-5.65131890512,F
Madeleine,32265.0,10.0,32275.0,-8.07915323738,F
Madeline,161504.0,229.0,161733.0,-6.55856318559,F
Madelyn,59279.0,33.0,59312.0,-7.49350282927,F
Madisyn,10196.0,5.0,10201.0,-7.62031285306,F
Mae,107111.0,601.0,107712.0,-5.18302602438,F
Magdalena,15738.0,10.0,15748.0,-7.3612483561,F
Maggie,105002.0,277.0,105279.0,-5.93771717039,F
Major,16.0,10429.0,10445.0,6.47975694388,M
Makayla,80957.0,142.0,81099.0,-6.3458463709,F
Makenna,19350.0,8.0,19358.0,-7.79100615678,F
Makenzie,27286.0,267.0,27553.0,-4.62688037072,F
Malachi,160.0,28807.0,28967.0,5.19319987691,M
Malcolm,119.0,56455.0,56574.0,6.1620756465,M
Malik,241.0,36766.0,37007.0,5.02753185055,M
Mamie,77568.0,278.0,77846.0,-5.6312891363,F
Mandy,41468.0,138.0,41606.0,-5.70542363929,F
Manuel,1153.0,173284.0,174437.0,5.01256462573,M
Mara,17430.0,16.0,17446.0,-6.99335941627,F
Marc,531.0,136230.0,136761.0,5.54733789152,M
Marcella,62403.0,222.0,62625.0,-5.63869124825,F
Marci,13662.0,11.0,13673.0,-7.12447826249,F
Marcia,132692.0,283.0,132975.0,-6.1503390345,F
Marcie,15189.0,13.0,15202.0,-7.06337740318,F
Marco,338.0,61615.0,61953.0,5.20561473089,M
Marcos,162.0,42832.0,42994.0,5.57744443053,M
Marcus,1322.0,211500.0,212822.0,5.07507925706,M
Marcy,21283.0,256.0,21539.0,-4.42048646648,F
Margaret,1232653.0,3737.0,1236390.0,-5.79864088564,F
Margarita,38367.0,195.0,38562.0,-5.28195343554,F
Margie,105714.0,397.0,106111.0,-5.58455633273,F
Margo,22516.0,34.0,22550.0,-6.49562092197,F
Marguerite,92868.0,101.0,92969.0,-6.82381389222,F
Mari,14752.0,5.0,14757.0,-7.98969603336,F
Maria,522467.0,4188.0,526655.0,-4.82633853094,F
Mariah,90329.0,169.0,90498.0,-6.28131512464,F
Mariam,10643.0,5.0,10648.0,-7.66321976561,F
Marian,138986.0,1326.0,140312.0,-4.65220631687,F
Mariana,28661.0,84.0,28745.0,-5.83247579377,F
Marianne,64068.0,49.0,64117.0,-7.17588000018,F
Maribel,22677.0,185.0,22862.0,-4.80875064888,F
Maricela,12106.0,56.0,12162.0,-5.37610478572,F
Marie,532398.0,2192.0,534590.0,-5.49257696085,F
Marilyn,365367.0,1066.0,366433.0,-5.83698900214,F
Marina,32768.0,51.0,32819.0,-6.46538207567,F
Mario,1092.0,134506.0,135598.0,4.81359793039,M
Marisa,47093.0,66.0,47159.0,-6.57022490698,F
Marisol,29907.0,315.0,30222.0,-4.55327520687,F
Marissa,113868.0,269.0,114137.0,-6.04808378216,F
Maritza,20822.0,79.0,20901.0,-5.57431754657,F
Marjorie,270358.0,594.0,270952.0,-6.12062296628,F
Mark,4477.0,1334372.0,1338849.0,5.69726286891,M
Marla,37667.0,38.0,37705.0,-6.89895349882,F
Marlene,127639.0,359.0,127998.0,-5.87363885734,F
Marlon,335.0,26917.0,27252.0,4.38638280442,M
Marquita,10976.0,30.0,11006.0,-5.9022689683,F
Marsha,103885.0,251.0,104136.0,-6.02558685795,F
Marshall,1108.0,83484.0,84592.0,4.3220984084,M
Marta,16483.0,46.0,16529.0,-5.88144342924,F
Martha,545513.0,1991.0,547504.0,-5.61308961125,F
Martin,1471.0,296672.0,298143.0,5.30668470981,M
Martina,16263.0,40.0,16303.0,-6.00776841381,F
Marva,10335.0,7.0,10342.0,-7.29738132306,F
Marvin,1610.0,246539.0,248149.0,5.03128601698,M
Mary,4103935.0,15139.0,4119074.0,-5.60242735289,F
Maryann,61202.0,52.0,61254.0,-7.07069142912,F
Mason,2263.0,151922.0,154185.0,4.20667586459,M
Mathew,207.0,70616.0,70823.0,5.83229323343,M
Matilda,27962.0,10.0,27972.0,-7.93601663155,F
Matt,5.0,23171.0,23176.0,8.44121886332,M
Matthew,5393.0,1498203.0,1503596.0,5.62691985256,M
Mattie,129058.0,779.0,129837.0,-5.11000614883,F
Maud,13119.0,31.0,13150.0,-6.0478296356,F
Maude,45410.0,133.0,45543.0,-5.83313849587,F
Maura,17856.0,5.0,17861.0,-8.18065695275,F
Maureen,143631.0,328.0,143959.0,-6.08198918135,F
Mauricio,6.0,17120.0,17126.0,7.95624318047,M
Mavis,18229.0,135.0,18364.0,-4.90549423309,F
Max,518.0,123383.0,123901.0,5.47307337533,M
Maxine,110230.0,377.0,110607.0,-5.67807918351,F
Maxwell,142.0,66210.0,66352.0,6.14475973032,M
May,47379.0,699.0,48078.0,-4.2162836293,F
Maya,63521.0,127.0,63648.0,-6.21493875241,F
Maynard,22.0,14692.0,14714.0,6.50401595358,M
Mayra,30819.0,345.0,31164.0,-4.49234224485,F
Mckayla,10245.0,5.0,10250.0,-7.62510714824,F
Mckenna,26672.0,183.0,26855.0,-4.98188345215,F
Meagan,40763.0,72.0,40835.0,-6.33886396718,F
Meaghan,13827.0,7.0,13834.0,-7.58846833233,F
Megan,428400.0,1096.0,429496.0,-5.96839015005,F
Meghan,92698.0,226.0,92924.0,-6.01656717708,F
Melanie,219574.0,598.0,220172.0,-5.90585383057,F
Melba,34809.0,52.0,34861.0,-6.50638753443,F
Melinda,133884.0,337.0,134221.0,-5.98464610203,F
Melisa,17988.0,10.0,17998.0,-7.4948750549,F
Melissa,742742.0,2490.0,745232.0,-5.69806603302,F
Melody,80540.0,164.0,80704.0,-6.19664280658,F
Melva,14133.0,29.0,14162.0,-6.18897193738,F
Melvin,2140.0,239601.0,241741.0,4.71816921082,M
Mercedes,42613.0,369.0,42982.0,-4.74911800598,F
Mervin,38.0,11460.0,11498.0,5.70903183054,M
Mia,123318.0,191.0,123509.0,-6.47024823585,F
Micaela,11594.0,6.0,11600.0,-7.56648353267,F
Michael,21470.0,4243903.0,4265373.0,5.28658203179,M
Michaela,45015.0,69.0,45084.0,-6.48064454195,F
Micheal,1836.0,151205.0,153041.0,4.41104723978,M
Michele,222607.0,2619.0,225226.0,-4.44261531936,F
Michelle,796579.0,3239.0,799818.0,-5.50506166817,F
Miguel,973.0,155304.0,156277.0,5.07275568322,M
Mikayla,44936.0,11.0,44947.0,-8.31509926141,F
Mike,662.0,202747.0,203409.0,5.72444861938,M
Mildred,450012.0,1582.0,451594.0,-5.65058437973,F
Miles,131.0,53167.0,53298.0,6.00599585891,M
Millard,33.0,16660.0,16693.0,6.22425835425,M
Millie,25093.0,207.0,25300.0,-4.7976254085,F
Milo,81.0,12893.0,12974.0,5.06999065274,M
Milton,615.0,115599.0,116214.0,5.23626031686,M
Mindy,41222.0,67.0,41289.0,-6.42203475401,F
Minnie,158359.0,787.0,159146.0,-5.30439163806,F
Miracle,9957.0,181.0,10138.0,-4.00753406912,F
Miranda,101364.0,183.0,101547.0,-6.31698712467,F
Miriam,100368.0,274.0,100642.0,-5.90347060395,F
Misty,84003.0,237.0,84240.0,-5.87054765034,F
Mitchel,22.0,12931.0,12953.0,6.37634035494,M
Mitchell,1095.0,157724.0,158819.0,4.97009230682,M
Mohammad,10.0,10131.0,10141.0,6.92077021606,M
Moises,52.0,22354.0,22406.0,6.06351683636,M
Mollie,44057.0,46.0,44103.0,-6.86459813258,F
Molly,144626.0,339.0,144965.0,-6.05590627153,F
Mona,44283.0,31.0,44314.0,-7.26436893072,F
Monica,243545.0,982.0,244527.0,-5.513465701,F
Monique,77639.0,377.0,78016.0,-5.32757996979,F
Morris,484.0,69513.0,69997.0,4.9671841577,M
Morton,5.0,12287.0,12292.0,7.80685915943,M
Moses,45.0,34343.0,34388.0,6.63749100254,M
Muriel,54490.0,762.0,55252.0,-4.26982592189,F
Murray,304.0,21232.0,21536.0,4.24623705517,M
Mya,36888.0,41.0,36929.0,-6.80206950718,F
Myles,87.0,28036.0,28123.0,5.77533655897,M
Myra,56592.0,51.0,56643.0,-7.01179727872,F
Myrna,31471.0,42.0,31513.0,-6.61915214757,F
Myron,464.0,43745.0,44209.0,4.54624804731,M
Myrtle,136418.0,498.0,136916.0,-5.61287890347,F
Nadia,34084.0,62.0,34146.0,-6.3094489599,F
Nadine,51119.0,43.0,51162.0,-7.08071141135,F
Nancy,999033.0,2946.0,1001979.0,-5.8263394931,F
Nannie,25556.0,20.0,25576.0,-7.15289512817,F
Naomi,131464.0,252.0,131716.0,-6.25705924135,F
Natalia,44134.0,47.0,44181.0,-6.84483813773,F
Natalie,297824.0,715.0,298539.0,-6.03197544429,F
Nataly,10305.0,10.0,10315.0,-6.93779940033,F
Natasha,92001.0,285.0,92286.0,-5.77706554527,F
Nathalie,15403.0,6.0,15409.0,-7.8505581054,F
Nathan,1674.0,478567.0,480241.0,5.65558024992,M
Nathanael,12.0,16175.0,16187.0,7.20631546958,M
Nathaniel,1123.0,233913.0,235036.0,5.3389455756,M
Nayeli,12344.0,14.0,12358.0,-6.78186806443,F
Neal,257.0,53349.0,53606.0,5.33553442752,M
Ned,5.0,17107.0,17112.0,8.13780510302,M
Neil,386.0,99273.0,99659.0,5.54979154027,M
Nelda,20078.0,5.0,20083.0,-8.29794205482,F
Nell,26354.0,98.0,26452.0,-5.59440786643,F
Nellie,148113.0,592.0,148705.0,-5.52222414005,F
Nelson,409.0,73786.0,74195.0,5.19520913465,M
Nettie,49191.0,88.0,49279.0,-6.32612914444,F
Neva,20087.0,6.0,20093.0,-8.11606864941,F
Nevaeh,44181.0,340.0,44521.0,-4.86710449378,F
Nia,16560.0,10.0,16570.0,-7.41216033495,F
Nicholas,3054.0,847367.0,850421.0,5.62568168799,M
Nichole,62316.0,184.0,62500.0,-5.82503773602,F
Nick,132.0,48229.0,48361.0,5.90091385628,M
Nickolas,47.0,35497.0,35544.0,6.62705586314,M
Nicolas,174.0,70794.0,70968.0,6.00847423111,M
