name,F,M,All,ratio,winning_gender
Nicole,568611.0,1943.0,570554.0,-5.6789633744,F
Nicolette,15125.0,5.0,15130.0,-8.01466637046,F
Nigel,85.0,10416.0,10501.0,4.80844710796,M
Nikolas,15.0,16913.0,16928.0,7.02778763487,M
Nina,118331.0,250.0,118581.0,-6.15978014342,F
Noah,1155.0,245946.0,247101.0,5.36101165567,M
Noe,226.0,17802.0,18028.0,4.36653109025,M
Noelle,24768.0,35.0,24803.0,-6.5619597149,F
Noemi,16978.0,69.0,17047.0,-5.5055671627,F
Nola,20272.0,9.0,20281.0,-7.71977132522,F
Nolan,187.0,58720.0,58907.0,5.74942704643,M
Nora,114343.0,761.0,115104.0,-5.01232462415,F
Norbert,6.0,20222.0,20228.0,8.12276693042,M
Norma,276724.0,1278.0,278002.0,-5.37772426361,F
Norman,1607.0,250568.0,252175.0,5.04936125402,M
Octavia,14540.0,139.0,14679.0,-4.65018481796,F
Odessa,17062.0,154.0,17216.0,-4.70765644506,F
Olga,60948.0,198.0,61146.0,-5.72950928989,F
Olive,46744.0,349.0,47093.0,-4.89736926203,F
Oliver,483.0,86962.0,87445.0,5.19320986696,M
Olivia,303411.0,579.0,303990.0,-6.26154112343,F
Omar,446.0,82418.0,82864.0,5.21924018662,M
Opal,67757.0,718.0,68475.0,-4.54721348539,F
Ophelia,15317.0,15.0,15332.0,-6.92866840056,F
Orlando,242.0,43489.0,43731.0,5.19132558538,M
Orville,155.0,34856.0,35011.0,5.41555545088,M
Oscar,1065.0,183005.0,184070.0,5.14653867571,M
Osvaldo,12.0,11831.0,11843.0,6.89357183447,M
Otis,887.0,56255.0,57142.0,4.1498052227,M
Otto,100.0,28976.0,29076.0,5.66905299414,M
Owen,299.0,113714.0,114013.0,5.94099822981,M
Pablo,69.0,38517.0,38586.0,6.32474847666,M
Paige,121245.0,1324.0,122569.0,-4.51715583434,F
Pam,33127.0,23.0,33150.0,-7.2726097229,F
Pamela,592725.0,1388.0,594113.0,-6.05686668567,F
Paola,19394.0,148.0,19542.0,-4.8755067451,F
Patricia,1568742.0,4964.0,1573706.0,-5.75581743592,F
Patrick,2817.0,653935.0,656752.0,5.44733546924,M
Patti,44658.0,46.0,44704.0,-6.8781473451,F
Patty,62370.0,247.0,62617.0,-5.53145133289,F
Paul,5848.0,1372511.0,1378359.0,5.45829746548,M
Paula,275687.0,884.0,276571.0,-5.74256438056,F
Paulette,45386.0,65.0,45451.0,-6.54857169653,F
Paulina,15100.0,5.0,15105.0,-8.01301211037,F
Pauline,225430.0,770.0,226200.0,-5.6793744536,F
Pedro,500.0,81492.0,81992.0,5.09365203648,M
Peggy,292394.0,799.0,293193.0,-5.90249654105,F
Penny,95351.0,388.0,95739.0,-5.50431475903,F
Perla,15900.0,30.0,15930.0,-6.27287700655,F
Pete,170.0,42656.0,42826.0,5.52512478593,M
Peter,1940.0,561529.0,563469.0,5.66797544714,M
Petra,12284.0,67.0,12351.0,-5.21136026217,F
Phil,73.0,19840.0,19913.0,5.60499593969,M
Philip,1137.0,333638.0,334775.0,5.6816633581,M
Phillip,1332.0,301642.0,302974.0,5.42255931161,M
Phoebe,25083.0,5.0,25088.0,-8.52050769238,F
Phyllis,322181.0,870.0,323051.0,-5.91437556675,F
Pierce,102.0,11469.0,11571.0,4.72243020908,M
Pierre,73.0,16305.0,16378.0,5.40876764708,M
Piper,17667.0,110.0,17777.0,-5.07897340582,F
Polly,28790.0,24.0,28814.0,-7.08972955326,F
Porter,182.0,10544.0,10726.0,4.05930556967,M
Portia,10164.0,8.0,10172.0,-7.14716580276,F
Precious,17760.0,119.0,17879.0,-5.00558052343,F
Preston,530.0,93022.0,93552.0,5.16771429675,M
Princess,11471.0,7.0,11478.0,-7.40166724123,F
Priscilla,114363.0,244.0,114607.0,-6.14996465375,F
Queen,13584.0,31.0,13615.0,-6.08266070407,F
Quentin,179.0,35611.0,35790.0,5.29302405204,M
Quintin,7.0,12855.0,12862.0,7.51557797064,M
Quinton,42.0,25452.0,25494.0,6.40687998607,M
Rachael,80414.0,181.0,80595.0,-6.0964465381,F
Rachel,547721.0,1772.0,549493.0,-5.73365718103,F
Rachelle,32918.0,37.0,32955.0,-6.79085698696,F
Rafael,567.0,68603.0,69170.0,4.79573224081,M
Ralph,1839.0,410900.0,412739.0,5.40912793027,M
Ramiro,28.0,22754.0,22782.0,6.70029172292,M
Ramon,534.0,71727.0,72261.0,4.90022668578,M
Ramona,66403.0,248.0,66651.0,-5.590068769,F
Randal,132.0,28783.0,28915.0,5.38473829148,M
Randall,1155.0,195607.0,196762.0,5.13200720031,M
Randolph,112.0,48885.0,48997.0,6.07872700864,M
Randy,4976.0,323134.0,328110.0,4.17344074244,M
Raquel,45758.0,281.0,46039.0,-5.09276724947,F
Rashad,85.0,13446.0,13531.0,5.06378568654,M
Raul,479.0,79055.0,79534.0,5.10619849433,M
Raymond,3516.0,761785.0,765301.0,5.37834038382,M
Reba,35138.0,60.0,35198.0,-6.3726938827,F
Rebeca,11398.0,5.0,11403.0,-7.73175526796,F
Rebecca,734133.0,2102.0,736235.0,-5.85580093866,F
Rebekah,68678.0,119.0,68797.0,-6.35806070092,F
Regina,173445.0,564.0,174009.0,-5.72856157373,F
Reginald,757.0,107700.0,108457.0,4.95774160971,M
Rena,37974.0,123.0,38097.0,-5.73247263863,F
Renae,13432.0,33.0,13465.0,-6.00888763729,F
Renee,181977.0,1569.0,183546.0,-4.75344183171,F
Reuben,45.0,28105.0,28150.0,6.43704028567,M
Reva,15121.0,11.0,15132.0,-7.22594451231,F
Rex,140.0,54684.0,54824.0,5.96768401844,M
Reyna,11712.0,32.0,11744.0,-5.9026333334,F
Reynaldo,23.0,18549.0,18572.0,6.6926769423,M
Rhett,35.0,10351.0,10386.0,5.68949035089,M
Rhiannon,13001.0,5.0,13006.0,-7.86334364413,F
Rhoda,25306.0,7.0,25313.0,-8.19288665169,F
Rhonda,207749.0,589.0,208338.0,-5.86565971558,F
Ricardo,713.0,128849.0,129562.0,5.19691503467,M
Richard,9534.0,2542735.0,2552269.0,5.58613119558,M
Rick,136.0,80888.0,81024.0,6.38816587504,M
Rickey,674.0,60558.0,61232.0,4.49812675155,M
Ricky,1835.0,216853.0,218688.0,4.77217522313,M
Rita,281675.0,777.0,282452.0,-5.89306885266,F
Robert,20055.0,4767995.0,4788050.0,5.47120266086,M
Roberta,170646.0,782.0,171428.0,-5.38549177373,F
Roberto,835.0,100963.0,101798.0,4.79507766722,M
Rocco,5.0,22053.0,22058.0,8.39176601361,M
Rochelle,46323.0,402.0,46725.0,-4.74694178837,F
Rocky,203.0,24713.0,24916.0,4.80187872091,M
Roderick,263.0,45015.0,45278.0,5.14259701436,M
Rodney,1176.0,242564.0,243740.0,5.32914674361,M
Rodolfo,83.0,31088.0,31171.0,5.92573656382,M
Rodrigo,5.0,18796.0,18801.0,8.23196144779,M
Rogelio,66.0,22201.0,22267.0,5.81823786986,M
Roger,1689.0,435797.0,437486.0,5.55303990077,M
Roland,363.0,94139.0,94502.0,5.55812485816,M
Rolando,78.0,21484.0,21562.0,5.61835492434,M
Roman,150.0,41134.0,41284.0,5.61395501501,M
Ron,70.0,35706.0,35776.0,6.23457877882,M
Ronald,3849.0,1072189.0,1076038.0,5.62964425776,M
Ronda,34269.0,359.0,34628.0,-4.55867404591,F
Roosevelt,236.0,37048.0,37284.0,5.05613784313,M
Rosa,170300.0,1173.0,171473.0,-4.977997018,F
Rosalie,64066.0,96.0,64162.0,-6.5033208895,F
Rosalinda,14117.0,5.0,14122.0,-7.94569711145,F
Rosanna,13590.0,6.0,13596.0,-7.72533003792,F
Rosanne,14611.0,5.0,14616.0,-7.98009203624,F
Roscoe,5.0,21128.0,21133.0,8.34891654154,M
Rose,469652.0,2093.0,471745.0,-5.41339355146,F
Rosella,15118.0,5.0,15123.0,-8.01420345342,F
Rosemarie,49632.0,33.0,49665.0,-7.31588350451,F
Rosemary,151812.0,358.0,152170.0,-6.0498652058,F
Rosetta,27489.0,44.0,27533.0,-6.43735156972,F
Rosie,77282.0,474.0,77756.0,-5.09400902677,F
Roslyn,16083.0,10.0,16093.0,-7.3829329995,F
Ross,397.0,79408.0,79805.0,5.29841811714,M
Roxana,10324.0,26.0,10350.0,-5.98413002282,F
Roxanna,12195.0,7.0,12202.0,-7.46287116159,F
Roxanne,56495.0,55.0,56550.0,-6.93457423241,F
Roxie,17626.0,203.0,17829.0,-4.46392438462,F
Roy,2680.0,400564.0,403244.0,5.00705675947,M
Ruben,655.0,104983.0,105638.0,5.07691847563,M
Ruby,324693.0,2968.0,327661.0,-4.69499179521,F
Rudolph,197.0,52873.0,53070.0,5.59244436184,M
Rufus,151.0,35587.0,35738.0,5.4624558448,M
Russel,12.0,16237.0,16249.0,7.2101412178,M
Russell,1696.0,347633.0,349329.0,5.32287478822,M
Ruth,816053.0,2777.0,818830.0,-5.68310809551,F
Ruthie,19852.0,32.0,19884.0,-6.43032413391,F
Ryder,171.0,15074.0,15245.0,4.4790631279,M
Ryleigh,10733.0,186.0,10919.0,-4.05533171277,F
Sabrina,128879.0,348.0,129227.0,-5.91442677889,F
Sadie,94337.0,218.0,94555.0,-6.07013369367,F
Sallie,49579.0,135.0,49714.0,-5.90604785752,F
Sally,202123.0,642.0,202765.0,-5.75204339827,F
Salvador,183.0,43485.0,43668.0,5.47068517718,M
Salvatore,81.0,53608.0,53689.0,6.49500443498,M
Sam,1350.0,120169.0,121519.0,4.48879449289,M
Samantha,529231.0,1158.0,530389.0,-6.12473063036,F
Samuel,2721.0,672541.0,675262.0,5.51006361636,M
Sandi,10005.0,21.0,10026.0,-6.16631780929,F
Sandra,870721.0,2694.0,873415.0,-5.77829452608,F
Santiago,68.0,33171.0,33239.0,6.18992357403,M
Sara,408189.0,1228.0,409417.0,-5.80634347271,F
Sarah,1040054.0,3284.0,1043338.0,-5.75796572227,F
Sarai,12184.0,6.0,12190.0,-7.61611942535,F
Saul,74.0,34542.0,34616.0,6.1458661607,M
Saundra,17811.0,11.0,17822.0,-7.38967625014,F
Savanna,25047.0,15.0,25062.0,-7.42045913776,F
Savannah,127269.0,191.0,127460.0,-6.5017848076,F
Scarlett,17792.0,7.0,17799.0,-7.84059404799,F
Scot,11.0,13618.0,13629.0,7.12125245324,M
Scott,2612.0,765970.0,768582.0,5.68102679307,M
Scotty,219.0,18242.0,18461.0,4.42241017692,M
Sean,2889.0,400964.0,403853.0,4.93296122623,M
Sebastian,222.0,84090.0,84312.0,5.93696555095,M
Selena,42015.0,57.0,42072.0,-6.60273070853,F
Selma,25673.0,321.0,25994.0,-4.38175401185,F
Serena,35689.0,16.0,35705.0,-7.7100090748,F
Serenity,25463.0,31.0,25494.0,-6.71099449258,F
Sergio,352.0,67344.0,67696.0,5.25393791541,M
Seth,479.0,149785.0,150264.0,5.74525561413,M
Seymour,10.0,13030.0,13040.0,7.17242457712,M
Shaina,10902.0,18.0,10920.0,-6.40632977973,F
Shana,29154.0,113.0,29267.0,-5.55295958492,F
Shanna,28031.0,88.0,28119.0,-5.76372950511,F
Shantel,9975.0,59.0,10034.0,-5.13029979785,F
Shari,40778.0,46.0,40824.0,-6.78725660279,F
Sharon,719201.0,3057.0,722258.0,-5.46070683068,F
Shauna,27729.0,55.0,27784.0,-6.2229008907,F
Shawna,45004.0,105.0,45109.0,-6.06054630353,F
Shayla,26902.0,17.0,26919.0,-7.36674256821,F
Shayna,14715.0,5.0,14720.0,-7.98718474823,F
Sheena,22081.0,67.0,22148.0,-5.79778016983,F
Sheila,236900.0,647.0,237547.0,-5.90304709565,F
Sheldon,496.0,34870.0,35366.0,4.25280621294,M
Shelia,47662.0,111.0,47773.0,-6.06235951237,F
Shelton,166.0,11361.0,11527.0,4.22595392821,M
Sheri,60328.0,119.0,60447.0,-6.22842812677,F
Sherman,203.0,38639.0,38842.0,5.24881142903,M
Sherri,83485.0,176.0,83661.0,-6.16193825894,F
Sherrie,35045.0,11.0,35056.0,-8.06649295614,F
Sherry,229185.0,975.0,230160.0,-5.45984734566,F
Sheryl,78496.0,200.0,78696.0,-5.97248558051,F
Shirley,683829.0,9545.0,693374.0,-4.27169042919,F
Sienna,14698.0,5.0,14703.0,-7.98602879665,F
Sierra,89409.0,269.0,89678.0,-5.80626524763,F
Silas,23.0,22933.0,22956.0,6.90483798433,M
Silvia,18596.0,51.0,18647.0,-5.89887615009,F
Simon,136.0,47941.0,48077.0,5.86507148144,M
Sofia,65236.0,72.0,65308.0,-6.80910062376,F
Solomon,11.0,26523.0,26534.0,7.78787228728,M
Sonia,63045.0,283.0,63328.0,-5.40615713846,F
Sonja,38298.0,44.0,38342.0,-6.76896332057,F
Sonya,63754.0,183.0,63937.0,-5.85330105331,F
Sophia,203371.0,289.0,203660.0,-6.55636048811,F
Sophie,85862.0,97.0,85959.0,-6.78578565674,F
Staci,25339.0,59.0,25398.0,-6.06256254589,F
Stacie,38771.0,194.0,38965.0,-5.29756966441,F
Stanley,1437.0,296218.0,297655.0,5.32853806264,M
Stefan,42.0,17379.0,17421.0,6.02534824148,M
Stefanie,36543.0,43.0,36586.0,-6.74504481267,F
Stella,138898.0,351.0,139249.0,-5.98070890632,F
Stephan,229.0,25512.0,25741.0,4.71318220514,M
Stephanie,727682.0,2633.0,730315.0,-5.62174025907,F
Stephany,13634.0,5.0,13639.0,-7.91088403949,F
Stephen,2933.0,846078.0,849011.0,5.66458576394,M
Steve,906.0,238342.0,239248.0,5.57242258994,M
Steven,4451.0,1260654.0,1265105.0,5.64625712287,M
Stewart,80.0,30623.0,30703.0,5.94748000492,M
Stuart,314.0,67850.0,68164.0,5.37566167935,M
Sue,144342.0,519.0,144861.0,-5.62803687954,F
Summer,64508.0,194.0,64702.0,-5.80668636704,F
Susan,1118932.0,2534.0,1121466.0,-6.09033085602,F
Susana,19308.0,52.0,19360.0,-5.9170310782,F
Susie,84259.0,278.0,84537.0,-5.71402955374,F
Suzanne,218244.0,493.0,218737.0,-6.09285980787,F
Suzette,16382.0,5.0,16387.0,-8.09450053764,F
Sybil,18820.0,5.0,18825.0,-8.23323750071,F
Sylvester,623.0,42196.0,42819.0,4.21553419001,M
Sylvia,234775.0,909.0,235684.0,-5.5540377935,F
Tabitha,55514.0,146.0,55660.0,-5.94078389847,F
Talia,18914.0,5.0,18919.0,-8.23821975514,F
Tamara,129060.0,417.0,129477.0,-5.73494646969,F
Tameka,12716.0,41.0,12757.0,-5.73704425533,F
Tami,37821.0,91.0,37912.0,-6.02976027638,F
Tamika,22653.0,90.0,22743.0,-5.52823790214,F
Tammie,35325.0,130.0,35455.0,-5.6048117571,F
Tammy,331317.0,1396.0,332713.0,-5.46946461666,F
Tamra,13632.0,5.0,13637.0,-7.91073733663,F
Tania,26518.0,60.0,26578.0,-6.09123446445,F
Tanisha,18713.0,21.0,18734.0,-6.79245131075,F
Tanya,115382.0,405.0,115787.0,-5.65211657458,F
Tara,171761.0,543.0,172304.0,-5.75674993468,F
Tasha,35211.0,106.0,35317.0,-5.80567471866,F
Tatiana,29479.0,35.0,29514.0,-6.73608536294,F
Ted,264.0,74360.0,74624.0,5.64072433869,M
Terence,170.0,33044.0,33214.0,5.26979684863,M
Teresa,410145.0,1165.0,411310.0,-5.86378966869,F
Teri,43809.0,214.0,44023.0,-5.32161853969,F
Terra,14135.0,5.0,14140.0,-7.94697135769,F
Terrance,750.0,65955.0,66705.0,4.47665476375,M
Terrence,526.0,68974.0,69500.0,4.87618368824,M
Terri,145537.0,915.0,146452.0,-5.06926156352,F
Terrie,19705.0,338.0,20043.0,-4.06558179415,F
Tessa,37199.0,13.0,37212.0,-7.95908780072,F
Tevin,59.0,10096.0,10155.0,5.14235714088,M
Thaddeus,32.0,21379.0,21411.0,6.504428508,M
Thelma,225020.0,1141.0,226161.0,-5.28428421626,F
Theodore,882.0,212276.0,213158.0,5.48345053772,M
Theresa,401731.0,1216.0,402947.0,-5.80021592686,F
Therese,34623.0,5.0,34628.0,-8.84283556765,F
Theron,27.0,11856.0,11883.0,6.08475248153,M
Thomas,8404.0,2254734.0,2263138.0,5.59207950191,M
Thurman,5.0,16251.0,16256.0,8.08647181189,M
Tia,31152.0,64.0,31216.0,-6.18775064425,F
Tiana,22018.0,9.0,22027.0,-7.80239100229,F
Tiara,22185.0,61.0,22246.0,-5.89629779964,F
Tierra,14271.0,70.0,14341.0,-5.31748954305,F
Tiffany,331101.0,1191.0,332292.0,-5.62763017441,F
Tillie,14223.0,27.0,14250.0,-6.26677878557,F
Tim,188.0,82605.0,82793.0,6.08538352753,M
Timmy,168.0,25306.0,25474.0,5.01483282135,M
Timothy,4312.0,1047868.0,1052180.0,5.49311106914,M
Tina,290308.0,903.0,291211.0,-5.77297515391,F
Titus,6.0,11385.0,11391.0,7.54829250927,M
Todd,1061.0,279917.0,280978.0,5.57528127102,M
Tom,613.0,138614.0,139227.0,5.4210834348,M
Tomas,27.0,25245.0,25272.0,6.84054652929,M
Tommy,2820.0,173228.0,176048.0,4.11787176093,M
Toni,98153.0,1410.0,99563.0,-4.24293778133,F
Tonia,22079.0,53.0,22132.0,-6.03209029596,F
Tony,2878.0,244055.0,246933.0,4.44029800126,M
Tonya,120092.0,435.0,120527.0,-5.6206673636,F
Traci,51967.0,233.0,52200.0,-5.40732572716,F
Tracie,32433.0,218.0,32651.0,-5.00243663917,F
Travis,2112.0,290513.0,292625.0,4.92401295988,M
Trent,102.0,45802.0,45904.0,6.10711022399,M
Trenton,78.0,47323.0,47401.0,6.40804288753,M
Trevon,25.0,12406.0,12431.0,6.20705968066,M
Trevor,606.0,145989.0,146595.0,5.48440656932,M
Trey,97.0,32789.0,32886.0,5.82313739377,M
Tricia,39938.0,88.0,40026.0,-6.11774671613,F
Trina,32185.0,30.0,32215.0,-6.97805840282,F
Trisha,39123.0,52.0,39175.0,-6.62322208974,F
Trista,12019.0,5.0,12024.0,-7.78480609752,F
Troy,2588.0,201883.0,204471.0,4.35680294504,M
Trudy,25272.0,5.0,25277.0,-8.52801443005,F
Truman,26.0,13482.0,13508.0,6.25101420339,M
Tucker,205.0,23922.0,24127.0,4.75954383747,M
Ty,661.0,39533.0,40194.0,4.09113720529,M
Tyra,13791.0,142.0,13933.0,-4.57594442687,F
Tyrell,145.0,13810.0,13955.0,4.55641450398,M
Tyrone,709.0,76483.0,77192.0,4.68096824637,M
Tyson,283.0,33259.0,33542.0,4.76663378851,M
Ulysses,25.0,16053.0,16078.0,6.46477520211,M
Uriel,144.0,12095.0,12239.0,4.43073412347,M
Valencia,10160.0,11.0,10171.0,-6.82831844833,F
Valeria,50523.0,91.0,50614.0,-6.31932445061,F
Valerie,244300.0,694.0,244994.0,-5.86368029674,F
Vance,138.0,23289.0,23427.0,5.12848273992,M
Vanessa,238322.0,965.0,239287.0,-5.50924987809,F
Velma,86519.0,450.0,86969.0,-5.25887173921,F
Vera,132739.0,401.0,133140.0,-5.80217864584,F
Verna,68530.0,524.0,69054.0,-4.87353520026,F
Vernon,1976.0,144570.0,146546.0,4.29268921999,M
Veronica,210778.0,835.0,211613.0,-5.53112900103,F
Vicki,153097.0,295.0,153392.0,-6.25185163008,F
Vickie,109883.0,388.0,110271.0,-5.64616610273,F
Vicky,52614.0,438.0,53052.0,-4.78851861263,F
Victor,1778.0,296635.0,298413.0,5.1170132897,M
Victoria,435187.0,1193.0,436380.0,-5.89930468066,F
Vince,5.0,10617.0,10622.0,7.66077385658,M
Vincent,1368.0,311144.0,312512.0,5.42690600833,M
Viola,129835.0,434.0,130269.0,-5.70097515841,F
Violet,108428.0,237.0,108665.0,-6.12578149608,F
Virginia,644381.0,2009.0,646390.0,-5.77065308024,F
Vivian,185415.0,2541.0,187956.0,-4.29003885167,F
Viviana,15871.0,22.0,15893.0,-6.58120637015,F
Vonda,10307.0,11.0,10318.0,-6.84268328224,F
Wade,162.0,64540.0,64702.0,5.98744413037,M
Walker,202.0,17247.0,17449.0,4.44712579689,M
Wallace,528.0,80280.0,80808.0,5.0241795192,M
Walter,3630.0,613336.0,616966.0,5.12968026147,M
Wanda,280775.0,972.0,281747.0,-5.66595311137,F
Ward,15.0,14460.0,14475.0,6.87109129461,M
Warren,886.0,170805.0,171691.0,5.26156088331,M
Wayne,1605.0,349683.0,351288.0,5.38390327321,M
Weldon,25.0,13675.0,13700.0,6.30444880242,M
Wendell,562.0,52575.0,53137.0,4.53849415068,M
Wendy,258247.0,947.0,259194.0,-5.60837267708,F
Wesley,2142.0,190969.0,193111.0,4.49037113918,M
Weston,16.0,22790.0,22806.0,7.2614884,M
Wilbert,178.0,39555.0,39733.0,5.40366383716,M
Wilbur,290.0,56456.0,56746.0,5.2713359297,M
Wilburn,15.0,10308.0,10323.0,6.53262537067,M
Wilda,12743.0,15.0,12758.0,-6.74468717911,F
Wiley,123.0,16220.0,16343.0,4.8818159723,M
Wilford,5.0,10330.0,10335.0,7.63336964968,M
Wilfred,103.0,29009.0,29112.0,5.64063241742,M
Wilhelmina,11405.0,5.0,11410.0,-7.73236922228,F
Will,662.0,42233.0,42895.0,4.15569162901,M
Willa,22666.0,24.0,22690.0,-6.85056745294,F
Willard,883.0,76964.0,77847.0,4.46776785844,M
William,15806.0,3986586.0,4002392.0,5.53030088974,M
Willis,822.0,51346.0,52168.0,4.13460192048,M
Willow,10218.0,111.0,10329.0,-4.52237594858,F
Wilma,139491.0,753.0,140244.0,-5.22169013423,F
Wilson,172.0,42560.0,42732.0,5.5111756472,M
Winnie,22399.0,228.0,22627.0,-4.58742596504,F
Winston,92.0,22856.0,22948.0,5.51518036686,M
Woodrow,139.0,38004.0,38143.0,5.6109727632,M
Wyatt,185.0,85106.0,85291.0,6.13129699229,M
Xander,12.0,11583.0,11595.0,6.87238713514,M
Xavier,782.0,95831.0,96613.0,4.80848676188,M
Yadira,11610.0,23.0,11633.0,-6.22412785876,F
Yasmin,17220.0,80.0,17300.0,-5.37180014331,F
Yasmine,11167.0,5.0,11172.0,-7.71128036701,F
Yesenia,36878.0,314.0,37192.0,-4.76597746036,F
Yolanda,111530.0,537.0,112067.0,-5.33605079748,F
Yvette,62017.0,186.0,62203.0,-5.80941714628,F
Yvonne,154424.0,619.0,155043.0,-5.51935207222,F
Zachariah,37.0,21928.0,21965.0,6.38460172534,M
Zachary,1470.0,494187.0,495657.0,5.81765158728,M
Zachery,38.0,28339.0,28377.0,6.61440806708,M
Zackary,6.0,27328.0,27334.0,8.42390762736,M
Zackery,5.0,16353.0,16358.0,8.0927287333,M
Zane,439.0,33222.0,33661.0,4.32646817298,M
Zelda,11352.0,5.0,11357.0,-7.72771130641,F
Zelma,16657.0,112.0,16769.0,-5.00208695618,F
Zoe,80108.0,351.0,80459.0,-5.43034477976,F
Zoey,29214.0,139.0,29353.0,-5.34792939228,F
